PedidoID,cluster
22,0
22,1
22,1
22,2
22,3
22,0
22,2
22,0
22,0
22,0
22,3
22,2
22,1
22,0
22,2
23,4
23,3
23,5
23,4
23,4
23,5
23,3
23,2
23,4
23,4
23,3
23,5
23,3
23,6
23,3
23,6
23,5
23,6
23,4
23,3
24,5
24,5
24,4
24,5
24,6
24,3
24,6
24,3
24,6
24,3
24,4
24,3
24,5
24,5
24,4
24,5
24,4
24,4
24,5
24,5
25,1
25,0
25,2
25,0
25,1
25,2
25,2
25,1
25,1
25,3
25,3
25,4
25,0
25,0
25,3
25,3
25,0
25,3
25,1
26,6
26,3
26,3
26,4
26,4
26,3
26,3
26,3
26,6
26,5
26,2
26,6
26,5
26,5
26,4
26,4
26,5
26,5
26,3
26,2
27,3
27,6
27,6
27,5
27,3
27,5
27,6
27,5
27,4
27,5
27,6
27,5
27,6
27,4
27,2
27,5
27,5
27,4
27,6
27,3
28,0
28,1
28,0
28,0
28,1
28,3
28,0
28,1
28,0
28,3
28,1
28,0
28,0
28,0
28,0
28,2
28,2
28,2
28,2
28,0
29,5
29,6
29,3
29,4
29,3
29,4
29,3
29,4
29,4
29,3
29,6
29,5
29,4
29,4
29,6
29,5
29,5
29,5
29,2
30,0
30,0
30,0
30,6
30,0
30,1
30,2
30,1
30,1
30,4
30,2
30,4
30,2
30,3
30,3
30,3
30,0
30,0
30,1
30,3
31,3
31,6
31,3
31,3
31,6
31,0
31,5
31,5
31,6
31,2
31,5
31,0
31,2
31,0
31,0
31,3
31,0
31,2
31,4
32,3
32,5
32,3
32,5
32,3
32,5
32,4
32,6
32,4
32,5
32,6
32,4
32,2
32,2
32,6
32,4
32,6
32,6
32,2
32,6
33,1
33,2
33,2
33,1
33,2
33,2
33,2
33,2
33,1
33,2
33,2
33,0
33,3
33,1
33,0
33,0
33,2
33,1
33,0
33,2
35,6
35,3
35,5
35,6
35,5
35,6
35,4
35,6
35,3
35,3
35,2
35,3
35,4
35,5
35,3
35,5
35,4
35,3
35,3
35,3
36,6
36,4
36,3
36,3
36,6
36,5
36,5
36,5
36,5
36,6
36,4
36,5
36,3
36,4
36,5
36,6
36,4
36,6
36,3
36,5
37,1
37,1
37,1
37,0
37,1
37,0
37,0
37,1
37,0
37,2
37,2
37,0
37,3
37,1
37,1
37,1
37,2
37,0
37,0
37,0
38,4
38,5
38,6
38,5
38,2
38,2
38,6
38,2
38,4
38,2
38,4
38,6
38,5
38,6
38,4
38,5
38,3
38,5
38,5
38,3
39,0
39,2
39,2
39,1
39,0
39,0
39,2
39,2
39,1
39,1
39,1
39,1
39,0
39,1
39,1
39,3
39,0
39,0
39,1
40,5
40,3
40,4
40,4
40,5
40,4
40,4
40,6
40,4
40,6
40,3
40,2
40,6
40,6
40,3
40,5
40,3
40,3
40,5
40,4
41,0
41,0
41,1
41,0
41,1
41,0
41,1
41,0
41,2
41,2
41,3
41,0
41,0
41,1
41,0
41,1
41,1
41,0
41,0
41,1
42,5
42,5
42,3
42,2
42,4
42,6
42,6
42,4
42,4
42,6
42,3
42,0
42,0
42,4
42,3
42,5
42,6
42,3
42,5
43,2
43,5
43,4
43,4
43,4
43,3
43,3
43,5
43,3
43,4
43,4
43,3
43,6
43,6
43,6
43,2
43,4
43,5
43,5
43,3
44,1
44,1
44,0
44,0
44,1
44,2
44,3
44,1
44,3
44,1
44,0
44,1
44,2
44,1
44,2
44,0
44,2
44,1
44,3
44,1
45,1
45,3
45,0
45,0
45,1
45,2
45,0
45,1
45,3
45,2
45,3
45,1
45,2
45,1
45,1
45,0
45,0
45,2
45,2
46,1
46,0
46,0
46,0
46,1
46,0
46,1
46,2
46,2
46,0
46,1
46,1
46,0
46,0
46,1
46,1
46,0
46,1
46,1
47,3
47,3
47,3
47,1
47,0
47,1
47,3
47,0
47,4
47,1
47,1
47,1
47,3
47,1
47,2
47,1
47,1
47,3
47,3
47,2
49,5
49,5
49,5
49,4
49,4
49,0
49,3
49,3
49,5
49,0
49,4
49,5
49,2
49,3
49,4
49,2
49,3
49,0
49,0
50,4
50,6
50,5
50,6
50,4
50,5
50,6
50,5
50,6
50,5
50,6
50,3
50,3
50,6
50,3
50,4
50,4
50,5
50,3
50,6
52,3
52,2
52,4
52,6
52,3
52,6
52,6
52,5
52,3
52,2
52,4
52,3
52,3
52,6
52,3
52,6
52,5
52,6
52,5
52,6
53,4
53,5
53,6
53,4
53,3
53,6
53,5
53,4
53,6
53,6
53,4
53,3
53,5
53,5
53,4
53,6
53,6
53,4
53,6
53,4
54,1
54,0
54,0
54,3
54,3
54,3
54,0
54,2
54,0
54,2
54,3
54,3
54,0
54,1
54,1
54,0
54,1
54,1
54,1
54,3
55,6
55,4
55,4
55,2
55,3
55,6
55,2
55,6
55,3
55,4
55,4
55,6
55,2
55,3
55,6
55,3
55,3
55,4
55,3
55,2
56,3
56,5
56,3
56,3
56,4
56,3
56,0
56,4
56,3
56,0
56,5
56,4
56,5
56,4
56,5
56,0
56,4
56,3
57,3
57,6
57,4
57,4
57,3
57,3
57,5
57,5
57,2
57,5
57,6
57,4
57,6
57,3
57,4
57,2
57,4
57,6
57,4
57,4
58,1
58,1
58,0
58,1
58,2
58,1
58,3
58,0
58,3
58,0
58,3
58,0
58,1
58,1
58,1
58,3
58,0
58,0
58,2
58,0
60,2
60,6
60,0
60,5
60,4
60,2
60,3
60,2
60,3
60,6
60,3
60,2
60,0
60,5
60,6
60,3
60,3
60,4
60,5
60,0
61,4
61,3
61,5
61,4
61,6
61,6
61,4
61,4
61,5
61,5
61,3
61,5
61,6
61,6
61,5
61,6
61,5
61,3
61,6
61,3
62,4
62,3
62,5
62,2
62,4
62,4
62,6
62,6
62,4
62,4
62,6
62,3
62,3
62,3
62,5
62,4
62,4
62,5
62,2
62,6
63,0
63,2
63,2
63,3
63,3
63,0
63,4
63,3
63,3
63,0
63,1
63,4
63,1
63,3
63,4
63,2
63,4
63,1
63,3
63,1
64,4
64,5
64,5
64,3
64,6
64,3
64,6
64,5
64,3
64,6
64,4
64,6
64,3
64,5
64,5
64,4
64,5
64,5
64,5
64,3
65,5
65,3
65,5
65,3
65,5
65,4
65,4
65,6
65,4
65,6
65,6
65,4
65,5
65,5
65,3
65,6
65,4
65,5
65,6
66,4
66,3
66,4
66,6
66,6
66,5
66,4
66,4
66,3
66,6
66,5
66,6
66,5
66,5
66,6
66,5
66,3
66,5
66,6
66,5
67,0
67,2
67,0
67,1
67,1
67,0
67,1
67,0
67,2
67,0
67,2
67,3
67,1
67,3
67,0
67,1
67,3
67,3
67,2
68,1
68,2
68,1
68,2
68,1
68,1
68,3
68,0
68,0
68,3
68,0
68,3
68,0
68,1
68,3
68,1
68,0
68,2
68,1
68,1
69,3
69,3
69,0
69,0
69,0
69,3
69,3
69,0
69,2
69,1
69,3
69,3
69,0
69,0
69,1
69,4
69,0
69,2
69,4
69,4
70,2
70,1
70,3
70,1
70,2
70,0
70,1
70,3
70,3
70,3
70,0
70,2
70,1
70,1
70,1
70,1
70,2
70,2
70,2
70,1
71,5
71,6
71,5
71,5
71,4
71,4
71,6
71,4
71,6
71,4
71,4
71,6
71,5
71,6
71,6
71,3
71,6
71,5
71,6
71,6
72,3
72,0
72,1
72,1
72,1
72,1
72,1
72,0
72,0
72,1
72,3
72,3
72,0
72,0
72,3
72,2
72,1
72,0
72,1
72,0
73,0
73,0
73,1
73,2
73,0
73,2
73,1
73,0
73,1
73,3
73,0
73,0
73,1
73,1
73,0
73,0
73,1
73,1
73,1
73,1
74,0
74,2
74,1
74,1
74,2
74,3
74,0
74,1
74,2
74,3
74,2
74,2
74,0
74,1
74,0
74,1
74,3
74,1
74,0
75,4
75,5
75,5
75,2
75,4
75,4
75,5
75,5
75,4
75,4
75,3
75,5
75,3
75,6
75,3
75,6
75,6
75,3
75,6
77,2
77,1
77,3
77,4
77,0
77,2
77,5
77,6
77,4
77,4
77,4
77,4
77,6
77,0
77,3
77,3
77,1
77,3
77,3
77,1
78,5
78,3
78,4
78,4
78,4
78,5
78,6
78,6
78,4
78,4
78,6
78,4
78,5
78,3
78,5
78,3
78,3
78,6
78,5
78,3
79,3
79,4
79,1
79,1
79,1
79,4
79,2
79,6
79,1
79,1
79,0
79,1
79,1
79,0
79,0
79,3
79,1
79,4
79,2
81,0
81,2
81,3
81,2
81,0
81,4
81,0
81,2
81,0
81,1
81,2
81,1
81,0
81,4
81,3
81,0
81,2
81,2
81,1
81,0
82,5
82,6
82,4
82,5
82,3
82,5
82,4
82,5
82,4
82,5
82,6
82,5
82,5
82,5
82,3
82,6
82,4
82,4
82,6
82,5
83,2
83,4
83,6
83,3
83,4
83,6
83,4
83,3
83,4
83,5
83,6
83,6
83,6
83,3
83,3
83,4
83,4
83,4
83,3
84,5
84,4
84,3
84,3
84,6
84,5
84,5
84,5
84,6
84,5
84,2
84,2
84,6
84,5
84,5
84,5
84,3
84,6
84,6
85,4
85,4
85,4
85,0
85,3
85,2
85,1
85,2
85,2
85,1
85,3
85,0
85,3
85,3
85,5
85,3
85,2
85,1
85,3
85,2
86,5
86,4
86,5
86,5
86,6
86,4
86,4
86,6
86,6
86,4
86,6
86,2
86,4
86,3
86,6
86,5
86,6
86,2
86,4
86,3
87,4
87,2
87,1
87,1
87,0
87,0
87,6
87,2
87,6
87,4
87,4
87,2
87,2
87,2
87,2
87,4
87,4
87,2
87,3
87,3
88,3
88,4
88,4
88,5
88,4
88,5
88,4
88,5
88,6
88,6
88,3
88,5
88,6
88,6
88,4
88,5
88,3
88,6
88,3
89,0
89,4
89,0
89,3
89,0
89,0
89,3
89,1
89,2
89,0
89,2
89,0
89,2
89,3
89,4
89,4
89,0
89,1
89,3
89,1
90,4
90,1
90,1
90,1
90,1
90,3
90,4
90,4
90,0
90,1
90,1
90,3
90,3
90,3
90,1
90,2
90,2
90,3
90,3
90,3
91,3
91,3
91,2
91,3
91,4
91,5
91,5
91,5
91,4
91,5
91,3
91,5
91,6
91,6
91,6
91,2
91,4
91,5
91,4
91,6
92,0
92,1
92,2
92,1
92,0
92,1
92,2
92,1
92,0
92,2
92,0
92,1
92,3
92,2
92,1
92,1
92,2
92,0
92,0
92,2
93,0
93,2
93,1
93,2
93,0
93,3
93,1
93,0
93,3
93,2
93,0
93,0
93,0
93,0
93,0
93,2
93,1
93,3
93,0
93,2
94,4
94,4
94,3
94,4
94,3
94,6
94,4
94,5
94,5
94,5
94,4
94,3
94,3
94,2
94,3
94,6
94,4
94,3
94,6
95,2
95,3
95,6
95,1
95,3
95,3
95,3
95,3
95,1
95,3
95,4
95,1
95,4
95,2
95,0
95,0
95,4
95,2
95,3
95,6
96,3
96,5
96,3
96,5
96,2
96,0
96,3
96,6
96,4
96,5
96,3
96,6
96,4
96,3
96,2
96,5
96,0
96,0
96,4
96,3
97,0
97,1
97,0
97,3
97,4
97,4
97,4
97,6
97,4
97,0
97,2
97,1
97,3
97,4
97,2
97,4
97,2
97,6
97,0
97,3
99,6
99,6
99,4
99,6
99,4
99,5
99,4
99,4
99,6
99,4
99,6
99,6
99,6
99,6
99,6
99,6
99,6
99,3
99,4
99,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,4
100,6
100,4
100,5
100,3
100,5
100,6
100,5
100,5
100,5
100,6
100,6
