id_expedicion,id_camion,tipo_camion,fecha_salida,fecha_retorno_estimada,fecha_real_retorno,tiempo_ruta_horas,dias_viaje,ruta_completa,destinos,num_destinos,peso_carga_kg,peso_maximo_kg,porcentaje_ocupacion,productos_resumen,total_productos,destinos_productos,fecha_caducidad_proxima,dias_caducidad_proxima,estado,timestamp_registro,timestamp_actualizacion
11,14,normal,2025-12-17,2025-12-19,2025-12-19,10.59,2,0|25|30|38|0,30|38|25|34|23|1|5,7,1670,1800,92.8,"21:110|9, 14, 37:290|14:50|14, 37:290|50, 37:230|50, 1:190|1, 20:20|28, 15, 16:230|5, 26, 4:130|14, 43, 20:130",1670,1|23|25|30|34|38|5,2025-12-20,3.0,completado,2026-01-19 02:07:39,2026-01-19 02:07:39
12,15,normal,2025-12-17,2025-12-19,2025-12-19,17.09,2,0|35|16|0,35|16|6|14,4,1790,1800,99.4,"4, 38, 48, 43, 5:440|9:70|14, 16, 8:190|26, 20:230|37, 38, 7, 40:260|5, 26, 43, 20, 4, 1:600",1790,14|16|35|6,2025-12-19,2.0,completado,2026-01-19 02:07:39,2026-01-19 02:07:39
13,19,normal,2025-12-17,2025-12-19,2025-12-19,12.83,2,0|5|34|23|12|0,34|23|5|12|8,5,980,1800,54.4,"14:90|43, 5:170|5:170|37, 48, 21, 14, 18, 25, 46:330|9, 21:220",980,12|23|34|5|8,2025-12-19,2.0,completado,2026-01-19 02:07:39,2026-01-19 02:07:39
14,26,normal,2025-12-17,2025-12-19,2025-12-19,11.87,2,0|8|11|0,11|8,2,930,1800,51.7,"38, 1, 50:170|4, 5, 9, 43, 26, 16, 8:590|28, 40, 8, 16, 15:170",930,11|8,2025-12-19,2.0,completado,2026-01-19 02:07:39,2026-01-19 02:07:39
15,28,normal,2025-12-17,2025-12-19,2025-12-19,16.58,2,0|13|0,13,1,1000,1800,55.6,"26, 9, 21, 37:400|18, 38, 48, 37, 1, 50, 28, 7, 40, 15:600",1000,13,2025-12-19,2.0,completado,2026-01-19 02:07:39,2026-01-19 02:07:39
16,29,normal,2025-12-17,2025-12-19,2025-12-19,14.74,2,0|14|17|0,14|17,2,1370,1800,76.1,"9, 43, 5, 1, 38:440|43, 4, 20, 37, 1:280|26, 5, 43, 4, 20, 21, 18, 9, 16, 28, 8:650",1370,14|17,2025-12-19,2.0,completado,2026-01-19 02:07:39,2026-01-19 02:07:39
17,16,normal,2025-12-18,2025-12-20,2025-12-20,12.3,2,0|33|0,33|27|35,3,1690,1800,93.9,"4, 26:160|25, 12, 10, 36, 14, 18, 26, 5:210|21, 18:150|35, 41, 38, 18:160|38, 48, 1, 50, 37, 46, 25:1010",1690,27|33|35,2025-12-19,1.0,completado,2026-01-19 02:07:39,2026-01-19 02:07:39
18,17,normal,2025-12-18,2025-12-20,2025-12-20,13.06,2,0|28|0,28|30|38|34|23|6|14,7,1740,1800,96.7,"14, 9, 18:230|1, 50, 37, 9:170|40, 8, 38, 37:290|16:80|8, 15, 28, 16, 25, 36, 46:410|40, 21:50|38:20|9, 14, 18:210|16, 28, 8, 48:280",1740,14|23|28|30|34|38|6,2025-12-22,4.0,completado,2026-01-19 02:07:39,2026-01-19 02:07:39
19,18,normal,2025-12-18,2025-12-20,2025-12-20,14.1,2,0|32|0,32|3|2,3,1770,1800,98.3,"18, 9, 15, 28, 7:450|38, 50, 36, 1, 37, 48, 43, 26, 5:790|5:50|12, 25, 6, 45, 35, 36:480",1770,2|3|32,2025-12-20,2.0,completado,2026-01-19 02:07:39,2026-01-19 02:07:39
20,20,normal,2025-12-18,2025-12-20,2025-12-20,11.96,2,0|27|0,27|25|5|8|12,5,1750,1800,97.2,"7, 28, 8, 40:150|26, 5, 25, 46:340|38, 37, 48, 40:220|50, 18:90|28, 8, 7, 50, 32, 35, 6, 41:620|1, 38, 16, 15:330",1750,12|25|27|5|8,2025-12-20,2.0,completado,2026-01-19 02:07:39,2026-01-19 02:07:39
21,21,normal,2025-12-18,2025-12-20,2025-12-20,12.52,2,0|9|0,9|1,2,1330,1800,73.9,"1, 48, 50, 37, 18:300|8, 20, 48, 38, 50:390|40, 28, 15:240|21, 14, 18:400",1330,1|9,2025-12-20,2.0,completado,2026-01-19 02:07:39,2026-01-19 02:07:39
22,23,normal,2025-12-18,2025-12-20,2025-12-20,15.16,2,0|22|0,22|16|17,3,1640,1800,91.1,"43, 4:200|9, 21, 4, 5:300|14:100|18, 9, 28, 15, 7, 40, 16:530|21, 14, 48, 1, 12, 36, 25:510",1640,16|17|22,2025-12-19,1.0,completado,2026-01-19 02:07:39,2026-01-19 02:07:39
23,25,normal,2025-12-18,2025-12-20,2025-12-20,16.92,2,0|37|0,37|13,2,900,1800,50.0,"7, 28, 15:200|5:60|21, 6:100|21, 1, 37, 48, 8, 7, 10, 25:540",900,13|37,2025-12-20,2.0,completado,2026-01-19 02:07:39,2026-01-19 02:07:39
24,27,normal,2025-12-18,2025-12-20,2025-12-20,14.78,2,0|2|0,2|32,2,1560,1800,86.7,"1, 38, 40, 8, 16, 37:640|36, 12, 25, 28, 7:370|16, 28, 32, 23, 18, 41, 6:550",1560,2|32,2025-12-24,6.0,completado,2026-01-19 02:07:39,2026-01-19 02:07:39
25,8,normal,2025-12-19,2025-12-20,2025-12-20,6.23,1,0|5|8|12|0,5|8|12,3,1650,1800,91.7,"16, 15, 40, 7, 28, 1, 48, 50:660|8, 28, 7, 25, 40, 44, 24, 47:630|28, 40, 10, 12, 46:360",1650,12|5|8,2025-12-28,9.0,completado,2026-01-19 02:07:39,2026-01-19 02:07:39
26,22,normal,2025-12-19,2025-12-21,2025-12-21,14.1,2,0|24|0,24|25|27|28|30|32|6,7,1740,1800,96.7,"28, 16, 8, 15:310|46:10|6:30|8, 16, 10, 36:180|37, 19, 24, 30, 3:350|7:90|12, 36:70|25, 19, 24, 44, 11, 10:540|44:90|48, 37:70",1740,24|25|27|28|30|32|6,2025-12-28,9.0,completado,2026-01-19 02:07:39,2026-01-19 02:07:40
27,24,normal,2025-12-19,2025-12-21,2025-12-21,16.02,2,0|36|0,36|33|23,3,1750,1800,97.2,"5, 20, 26:210|9, 14:90|37, 50, 38, 1:270|3, 11, 30, 24, 49, 19, 15, 37, 1, 38, 50:500|40, 8, 15:260|41, 23, 45, 35, 7, 28:420",1750,23|33|36,2025-12-19,,completado,2026-01-19 02:07:39,2026-01-19 02:07:40
28,30,normal,2025-12-19,2025-12-21,2025-12-21,11.94,2,0|19|0,19|11|1,3,1790,1800,99.4,"28, 14, 9:200|25, 36, 37, 48:400|32, 23, 35, 8, 7:530|12, 25:150|50, 1, 38, 37, 48:210|23, 6, 32, 35, 45:300",1790,1|11|19,2025-12-22,3.0,completado,2026-01-19 02:07:39,2026-01-19 02:07:40
29,15,normal,2025-12-20,2025-12-22,2025-12-22,13.81,2,0|16|17|0,16|17|30|36|5,5,1720,1800,95.6,"1, 38, 12, 25, 36:600|15, 37, 50, 1, 35, 23, 45, 6:500|35:150|46, 36, 25, 12:230|46, 36, 28:240",1720,16|17|30|36|5,2025-12-28,8.0,completado,2026-01-19 02:07:39,2026-01-19 02:07:40
30,35,normal,2025-12-20,2025-12-21,2025-12-21,7.61,1,0|34|38|0,38|34|25|27|33|23,6,1670,1800,92.8,"36, 12, 46, 23:270|25, 46, 36, 38, 50, 37:460|36, 23, 41:220|40, 15, 33:160|12, 10, 16:330|24, 25, 36:230",1670,23|25|27|33|34|38,2025-12-28,8.0,completado,2026-01-19 02:07:39,2026-01-19 02:07:40
31,36,normal,2025-12-20,2025-12-22,2025-12-22,11.51,2,0|35|0,35|38,2,1800,1800,100.0,"40, 15, 16, 41, 35, 23, 28, 7:550|10, 36, 46, 12:620|45, 32, 41, 23, 6, 35:630",1800,35|38,2025-12-31,11.0,completado,2026-01-19 02:07:40,2026-01-19 02:07:40
32,37,normal,2025-12-20,2025-12-22,2025-12-22,16.92,2,0|37|0,37|34|8,3,1730,1800,96.1,"48, 1, 3, 44, 49:380|16, 7, 8, 28, 22:410|23, 45, 35, 16, 28, 7, 8:400|46, 25, 36, 6, 23, 12:540",1730,34|37|8,2025-12-28,8.0,completado,2026-01-19 02:07:40,2026-01-19 02:07:40
33,38,normal,2025-12-20,2025-12-22,2025-12-22,11.94,2,0|19|0,19|6|1|16,4,1790,1800,99.4,"30, 46, 25, 36:450|45, 35:140|16, 28, 8, 40, 15, 7:430|7, 16, 28, 8:500|15, 40, 7, 16, 8:270",1790,1|16|19|6,2026-01-01,12.0,completado,2026-01-19 02:07:40,2026-01-19 02:07:40
34,39,normal,2025-12-20,2025-12-22,2025-12-22,14.78,2,0|2|0,2|32,2,1520,1800,84.4,"6, 41, 45, 19, 30, 24, 32, 23:870|32, 6, 40, 8, 15, 22:170|3, 30, 19, 31, 44, 11:480",1520,2|32,2026-01-01,12.0,completado,2026-01-19 02:07:40,2026-01-19 02:07:40
35,40,normal,2025-12-20,2025-12-22,2025-12-22,14.82,2,0|3|0,3|12|17,3,1530,1800,85.0,"50:60|8, 7, 16:120|12, 46, 23, 6, 41, 35:380|15, 7, 25, 36, 16, 3, 47, 49, 19:970",1530,12|17|3,2025-12-28,8.0,completado,2026-01-19 02:07:40,2026-01-19 02:07:40
36,43,normal,2025-12-20,2025-12-22,2025-12-22,12.52,2,0|9|0,9|28,2,1550,1800,86.1,"23, 35, 50, 48, 37, 38, 46, 25, 10, 12:720|12, 25, 10:390|11, 44, 15, 16, 41, 45, 6, 32, 35:440",1550,28|9,2025-12-28,8.0,completado,2026-01-19 02:07:40,2026-01-19 02:07:40
37,41,normal,2025-12-21,2025-12-23,2025-12-23,15.16,2,0|22|0,22|24|11|25|27|28|30,7,1770,1800,98.3,"15, 7, 50, 37:180|34:80|36, 40, 16, 28:230|3, 44, 11, 19, 49, 24:370|45, 6, 11, 24, 49:370|46, 10:100|3, 30, 49, 11, 6, 45:250|3, 24:190",1770,11|22|24|25|27|28|30,2025-12-28,7.0,completado,2026-01-19 02:07:40,2026-01-19 02:07:40
38,42,normal,2025-12-21,2025-12-23,2025-12-23,11.42,2,0|14|0,14|32|36|23,4,1760,1800,97.8,"7, 8, 28, 41, 23:400|23, 12, 46, 49, 24, 3:410|24, 11, 2, 49, 30, 36:340|6, 32, 23, 45, 35:300|22, 31, 35, 45, 23:310",1760,14|23|32|36,2025-12-31,10.0,completado,2026-01-19 02:07:40,2026-01-19 02:07:40
39,44,normal,2025-12-21,2025-12-23,2025-12-23,16.58,2,0|13|0,13|37|33|8,4,1780,1800,98.9,"50, 7, 16, 15, 36, 6:410|16, 40, 8, 46, 25, 12, 6, 23:670|12:40|35, 32, 45, 12, 25, 10:300|30, 11, 24, 44, 32, 2:360",1780,13|33|37|8,2025-12-28,7.0,completado,2026-01-19 02:07:40,2026-01-19 02:07:40
40,49,normal,2025-12-22,2025-12-23,2025-12-23,8.98,1,0|5|34|38|0,34|38|5|25|27|23,6,1750,1800,97.2,"44, 30, 11, 25, 12, 36:470|24, 44, 31, 33, 34, 22:360|23, 41, 10:50|11:80|23, 32, 17, 13, 27, 39:380|33, 35:140|22, 31:130|2, 49, 19:140",1750,23|25|27|34|38|5,2026-01-05,14.0,completado,2026-01-19 02:07:40,2026-01-19 02:07:40
41,50,normal,2025-12-22,2025-12-24,2025-12-24,11.51,2,0|35|0,35|36,2,1530,1800,85.0,"45, 32, 35, 23, 22, 31, 41:780|44, 24, 30, 47:340|11, 47, 49, 24, 3:410",1530,35|36,2026-01-08,17.0,completado,2026-01-19 02:07:40,2026-01-19 02:07:40
42,52,normal,2025-12-22,2025-12-24,2025-12-24,9.85,2,0|17|1|0,17|1|30|6|16,5,1680,1800,93.3,"46, 35, 32, 12, 34, 33:460|25:60|31, 34:160|32, 41, 47, 11, 23:320|41, 23, 6:220|35:90|41, 32, 6, 35:370",1680,1|16|17|30|6,2026-01-05,14.0,completado,2026-01-19 02:07:40,2026-01-19 02:07:40
43,56,normal,2025-12-22,2025-12-24,2025-12-24,11.13,2,0|16|12|0,12|16|5|8,4,1370,1800,76.1,"23, 32, 41, 44, 11, 49, 24:380|36, 24, 44:100|30, 41:140|11, 34, 33, 31:230|49, 47, 33, 44, 11, 24, 39, 13, 17:520",1370,12|16|5|8,2026-01-05,14.0,completado,2026-01-19 02:07:40,2026-01-19 02:07:40
44,51,normal,2025-12-23,2025-12-25,2025-12-25,15.16,2,0|22|0,22|24|33|27|36,5,1780,1800,98.9,"23, 6:140|42, 17:120|17, 42, 29, 3, 47, 19, 35:590|3, 24, 11, 41, 6:420|3, 24, 49:180|34, 33:210|22, 24, 19:120",1780,22|24|27|33|36,2026-01-08,16.0,completado,2026-01-19 02:07:40,2026-01-19 02:11:34
45,53,normal,2025-12-23,2025-12-25,2025-12-25,16.91,2,0|19|6|0,19|6|38|33,4,1730,1800,96.1,"2, 24, 47, 44, 49, 30, 3, 19, 11:810|12, 46, 10:160|29, 27, 13:350|2, 27, 39, 29:240|22, 11, 30:170",1730,19|33|38|6,2026-01-05,13.0,completado,2026-01-19 02:07:40,2026-01-19 02:11:34
46,54,normal,2025-12-23,2025-12-25,2025-12-25,14.78,2,0|2|0,2|32|25|23|34|5,6,1790,1800,99.4,"33, 22:170|33, 22, 6, 17:250|27:20|2, 3, 44, 11:380|22, 34, 31, 2:190|13, 42, 29, 31, 34, 22:470|2, 11, 19:190|30, 3:120",1790,2|23|25|32|34|5,2026-01-09,17.0,completado,2026-01-19 02:07:40,2026-01-19 02:11:34
47,57,normal,2025-12-23,2025-12-25,2025-12-25,15.92,2,0|11|14|0,11|14|35|8|12,5,1800,1800,100.0,"33, 22, 34:170|30, 49, 23, 45, 34:340|22, 33, 31, 34, 19, 44, 47:510|33, 22, 42, 39, 29, 27:380|34, 33, 22, 31:220|34:180",1800,11|12|14|35|8,2026-01-08,16.0,completado,2026-01-19 02:07:40,2026-01-19 02:11:34
48,58,normal,2025-12-23,2025-12-25,2025-12-25,12.52,2,0|9|0,9|28|16,3,1660,1800,92.2,"22, 31, 36, 46, 19, 24, 11:310|24, 44:40|2, 32, 6, 35, 41, 34, 33:460|31, 22:170|3, 19, 44, 47:370|17, 29, 47, 19, 2:310",1660,16|28|9,2026-01-05,13.0,completado,2026-01-19 02:07:40,2026-01-19 02:11:34
49,55,normal,2025-12-24,2025-12-26,2025-12-26,14.82,2,0|3|0,3|2|11|14|25|27|28|35|19,9,1790,1800,99.4,"10, 25, 46, 12:100|23, 32, 6:100|13, 27, 17:310|30, 47:140|29, 13, 42:230|22, 13, 39, 29:260|27, 13, 42:170|33:90|42, 27, 29, 2:250|2:60|17:80",1790,11|14|19|2|25|27|28|3|35,2026-01-05,12.0,completado,2026-01-19 02:11:34,2026-01-19 02:11:34
50,59,normal,2025-12-24,2025-12-26,2025-12-26,16.58,2,0|13|0,13|37,2,1530,1800,85.0,"25, 23, 30, 22:220|23, 35, 27, 29, 39, 42:410|35, 41, 45, 6, 23, 24, 31:580|11, 30, 47:90|22:20|22, 34, 17, 39:210",1530,13|37,2026-01-05,12.0,completado,2026-01-19 02:11:34,2026-01-19 02:11:34
51,67,normal,2025-12-24,2025-12-26,2025-12-26,9.85,2,0|17|1|0,17|1|30|34|38|16,6,1730,1800,96.1,"44, 19, 33, 34, 30, 27, 17, 29, 39:700|47, 3, 44, 30, 24:300|39:140|17, 22, 33:250|13, 42, 17:120|22, 34, 27, 17:220",1730,1|16|17|30|34|38,2026-01-13,20.0,completado,2026-01-19 02:11:34,2026-01-19 02:11:34
52,74,normal,2025-12-25,2025-12-27,,9.92,2,0|5|8|12|1|0,5|8|1|12|25|23,6,1450,1800,80.6,"33, 34:110|2, 39, 13:150|31, 33:100|2, 29, 17:290|27, 39, 13:230|42, 27:50|2:80|29, 39, 42:170|39:100|17, 39, 29:170",1450,1|12|23|25|5|8,2026-01-17,23.0,en_viaje,2026-01-19 02:11:34,
53,68,normal,2025-12-26,2025-12-28,,10.28,2,0|6|0,6|17|16,3,1680,1800,93.3,"11, 44, 30, 19, 47:260|31, 22, 33:290|34, 2, 31, 33:230|13:90|2:10|42, 17:150|29, 39, 27, 17, 13:400|27, 13, 42, 29:250",1680,16|17|6,2026-01-13,18.0,en_viaje,2026-01-19 02:11:34,
